1555785002,30.0,5.098901271820068,-1.6160000562667847,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785003,30.0,0.0,-1.7480000257492065,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785003,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785003,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785004,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785004,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785004,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785004,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785005,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785005,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785005,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785005,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785006,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785006,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785006,30.0,0.0,-1.8000000715255737,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785006,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785007,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785007,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785007,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785007,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785008,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785008,30.0,0.0,-1.812000036239624,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785008,30.0,0.0,-1.8040001392364502,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785008,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
1555785009,30.0,0.0,-1.808000087738037,3.0,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
